chile.BIG, cyprus.BIG, czech.republic.BIG, france.BIG, portugral.BIG, slovenia.BIG, spain.BIG, sweden.BIG, switzerland.BIG, denmark.BIG, japan.BIG
0.01749903553898685,0.051824991091348555,0.04580022368452602,0.015965961299178988,0.08627496801930107,0.007566844953090401,0.014461226078411937,0.02375233051515868,0.004489561899486516,0.0025497618146258505,0.030833221471678496
0.019208339778827244,0.04319252094600634,0.0387177090550172,0.006104713586382704,0.08719686856035438,0.0065376478120025006,0.009641981042644826,0.026149659203635267,0.005936051139123599,0.0100275532969967,0.030108730759585672
0.008326231277687945,0.042555677342868165,0.0345706515513616,0.003996921917310797,0.08764435892388209,0.009287052236833487,0.016958871124162556,0.030055040919346077,0.003441975329766034,0.01408035568189539,0.02998914699262198
0.012263615764626923,0.041595353864687074,0.04279066397264919,0.0047570106631659725,0.07294251251546402,0.001729510086518643,0.023308827216992317,0.029093025500507352,0.005489857199341586,0.01395917722120188,0.03026295449244268
0.008486743714342548,0.039585869724572675,0.03192526217966593,0.010740400582603143,0.08131271439762935,0.0063795683514417945,0.015046454946605503,0.034339864900194444,0.0016092862897822413,0.005949047906299909,0.029951829919866058
0.004212090348803432,0.042137822615048254,0.045957410695673884,0.010289657032516858,0.06935567739848866,0.009981570069644424,0.007021130647892809,0.026903073166513913,0.0028317704801709143,6.40627034949548E-4,0.031898753455644
0.0032408530045063277,0.03927018121750661,0.035539800291801676,0.007533230211248326,0.0814775039167969,0.0020110441373177856,0.0073830308667876265,0.03069792604935989,0.008716732065992328,0.014025781621674421,0.031195002728547
0.017071663833110262,0.04250779011169811,0.02898355091341115,0.011418578194208662,0.07498406596544172,0.006544797228568683,0.013848673625004554,0.023284178648045162,0.003953104631281179,0.007799056441273461,0.030834854272963508
0.014100423934852113,0.044084488670761895,0.03597066263928647,0.012695188190743278,0.07878532730365151,0.006620478218979237,0.012449043072817273,0.024170203645455413,0.006015183828171344,0.0032001532755658313,0.030729443555623098
0.003805776002976158,0.04090961007124588,0.028394126879909,0.001574380694781441,0.08200300471258426,0.0073944476607716025,0.02205978644543785,0.029899485224529676,0.003265257113270248,8.215942471659077E-4,0.03138443834924903
0.012444025426210037,0.03314039006832531,0.03548016481208524,0.010195747363457935,0.08051243650753936,0.009495111843069698,0.019582304466263467,0.031600000828316044,0.006842000925574132,0.004206547209053418,0.031096139727736144
0.007857981865304453,0.03739299804819665,0.03655641055863973,5.263233082022367E-4,0.06518607080610259,0.0034850772309409916,0.027232279939212373,0.028132596479000793,0.0012619384213195528,0.0010913022337165346,0.030697262447919677
0.007694431395841306,0.03569197826371254,0.03385205317185633,0.004649727312317192,0.09136567348648672,0.006897871258795346,0.02467040187986655,0.02796983802496522,0.012390261709916472,0.005456274937817418,0.03100986103690223
0.0036058533953162164,0.047727241951564775,0.044143975735669416,0.009762107830040584,0.07919125969919744,0.007408898188692559,0.011920867646931788,0.034141127113115344,0.00922085314439186,0.0047223213116531215,0.030097844082514064
0.017345981223614804,0.045887611485167096,0.0374714169705819,0.00826065269785542,0.08051082056442457,0.010826944299395708,0.01293169153433918,0.023614010720785894,0.005850811981541804,0.005915542368799237,0.030443295845700713
0.014121565773447753,0.038402608910606456,0.0378445116350295,0.006037423104785805,0.08078689032073694,0.00963320376519175,0.023524678339439553,0.025762095413110975,0.011417514985667732,0.001331885524617854,0.03141686072751482
0.012609930870082497,0.04529921176733023,0.03946727473948369,0.004032243612588332,0.0855892703767159,0.009706005831918663,0.015103824412512318,0.026427499888852124,0.009107374333892193,0.003414846753934192,0.03171376631099623
0.009208818825444887,0.0364747555311192,0.04272937082956993,0.006699409628478398,0.08505935778603682,9.204868827508705E-4,0.01890300470811576,0.027470484063564726,0.00829347547853898,0.007903034595729413,0.0312959742467413
0.016009976985852103,0.041449495303515826,0.046429142284719144,0.008347328301361923,0.09145692584242743,0.012167337072915396,0.019008708525085294,0.023431071722330332,0.00990883010145871,0.012764039809757544,0.030787867949471553
0.024445067363917106,0.04077451871967647,0.03396822137650374,0.020565864321720945,0.0802425453908635,0.008948488138139393,0.02038663199644311,0.028357086072288484,0.006348534371163561,0.0036896360758481572,0.030162655320651183
0.005330630501661104,0.04258455356573593,0.043002295038983535,0.010233020381879676,0.07806044855360875,0.00894622554905089,0.01871233661569549,0.016573306487409567,0.01700495758098114,0.01015458184742249,0.02997327432104266
0.0073037462029375555,0.03712290896457371,0.04014430830549412,0.010276650387253422,0.09176531258221371,0.0064301557941723875,0.008552748421341932,0.028964501653995334,0.005193156464228632,0.0014457613029741911,0.03128952101848398
0.0056892594273608155,0.038675634111105334,0.044781680226634896,0.004276409144484322,0.08820943793297589,0.006663445478861024,0.031603282152937145,0.024413372431399016,2.4992189122663433E-4,0.011164391967008774,0.030140121919873086
0.012508656661478323,0.04670178336542749,0.042616122804122414,0.014125064009177596,0.08138462259685078,0.014140398516744757,0.026807489525156825,0.028514127990969806,0.01737539555740722,0.0067386978143125775,0.03016886093097662
0.004191030148898767,0.0403719418116687,0.04120254015748509,0.006584680483979172,0.08158797409521265,0.011272773494797966,0.003766538732633995,0.030297478176583847,0.008528258843711778,0.007599244673282379,0.030027254950925814
0.018156014188500103,0.04645835504458348,0.043168039282513754,0.004603604545147438,0.08901512430048655,0.010481641199919928,0.023290481835568783,0.025380637540643458,0.0032081975129089613,0.003816184272018519,0.03072048194759122
0.01714262611354561,0.034030393729347796,0.03741808593817325,0.0011605958946027395,0.07920119508337381,0.00594552060409434,0.020523827673836592,0.02669509642405249,0.013507894701758033,0.009328314037228003,0.030117927659409433
0.0032291894538686305,0.042785825252649484,0.047036828676600834,0.009719797257264073,0.08424470237013854,0.010075043280834334,0.029839526739349198,0.03686928197267281,0.0033997546274072143,0.006540794619202289,0.030256833658471483
0.02580386167354054,0.03925780497176484,0.04295799968110378,0.005403344420631839,0.09192572787153663,0.005441329282621893,0.015039539987175304,0.03322364945262932,0.00440473381510148,0.009935653494804658,0.0308383628556623
0.008802572750611803,0.04281702831230719,0.0375814181380604,0.004464919750522323,0.08717285082269605,0.003822839811893325,0.011289000286098555,0.024234679964674488,0.0034822709917132766,0.01878380722807288,0.03054865160467507
0.01669474058213033,0.04732934808147779,0.042256914602487095,0.002510179962507797,0.08486809231916251,0.013394974938942428,0.022705245382692446,0.024068446619222028,0.00749019919916466,0.0026731913358132575,0.03060554440337676
0.0013802829132510408,0.04974308505478811,0.03452638431785976,0.0022647492787631063,0.07484725898695274,0.008176986270631764,0.01566479373682883,0.030176422377112544,0.011530727091439513,0.006997717917496121,0.0301056628183278
0.0193855923250979,0.03839600123644099,0.04145960009965696,0.004789102211848778,0.06840479195217516,0.005212353413998311,0.011143389321820824,0.02955287802367701,0.012156787078437065,0.0025416386441848293,0.030197407814234467
0.0041322470894634145,0.038319512135727596,0.03946734203155172,0.006640651705985295,0.08194944982202712,0.004643667314055827,0.010443650330876436,0.0278954987957008,0.007029963253178728,0.007350363076197158,0.030537235124401846
0.01305584275174776,0.027856692101690977,0.04413359383741214,0.014556667524069256,0.07815273882336621,0.007791817162206255,0.01643252241418816,0.027629491335578515,4.72681105811501E-4,0.003343136761275095,0.02994602883911529
0.012156901125032538,0.04947696962896378,0.045340415125611655,0.00318755217514613,0.07563544093819627,8.268266306071526E-4,0.017025329308923365,0.026950808274015414,0.01278990117148901,0.0023172046039559857,0.030316286638298856
0.011688461314385168,0.03727220474963483,0.04427535863288104,0.005729509400852317,0.0755364231333816,0.0039506329863457645,0.00719360844827982,0.030368710278522837,0.007500384292101481,0.002180490465776813,0.030551723779349588
0.01798679467317449,0.03214300406399684,0.04080069976776948,0.001551400549994919,0.08330157449042863,0.004881097553503161,0.005788913036094245,0.020635800402441562,0.005124825385156018,0.006790655122170058,0.030960524698786213
0.009511914982256953,0.04043377598725467,0.04772658517250944,0.004084107519896213,0.06881610438321209,0.008479095907268808,0.02656114322487857,0.029411206049719196,0.007908475608275956,0.0018841755672725224,0.029993986379625914
0.02242153692438431,0.041121250218507766,0.04151429513575733,0.009093927051599643,0.0841758602428736,0.006427472576322174,0.018726111104604065,0.025659560508772605,0.006925718318958718,4.108977443695594E-4,0.0316213877569575
0.01462572073673224,0.034626933930145876,0.0395748271622241,0.012374893681221105,0.06501476281879426,2.952604471675724E-4,0.028581927579895056,0.03660263962456922,0.006459161519134837,0.01588472411576447,0.030186710246664472
0.01314671097163711,0.03535778531955114,0.03793658023919502,0.003634529240469059,0.0823223199912417,0.008070997507042627,0.016709142270788707,0.03217422368744871,3.449805777094861E-5,0.003312335638453623,0.030208833234246085
0.012424559246607847,0.03968244545205893,0.038408796812424095,0.002243423779134862,0.08382939361656583,0.011044854036329238,0.026515156194326067,0.026787774907579942,0.007548818844150762,0.0038611701627891126,0.02991286184556785
0.0036331768906315287,0.03788355789358139,0.03419828060439861,0.007993250954396541,0.06869938033455347,0.004253955666477793,0.01984458084927268,0.03087267943182187,0.01233090351749977,1.7922824106170188E-4,0.030478511772730588
0.010237398607464865,0.03966136404842624,0.036298045411611524,0.007836049183234467,0.0796857439903278,0.005418773249417974,0.006690735506284379,0.02529868153486725,0.006856513736727909,0.0027211111155144296,0.029909242395712438
0.004045603839307299,0.03500957594782789,0.040426934209681464,0.008241269772303994,0.080760204309266,2.3661356471335604E-4,0.018871369354794915,0.02620165894612908,0.0022020580018197178,0.00564705895789086,0.03020745041963832
0.0010885795439260493,0.03764295661455869,0.03858966350192228,0.012695453182546224,0.07804222395910682,0.014951857745335168,0.015302386667428475,0.02322774290786539,0.010424092977592447,0.010444723221693736,0.03072648692581148
0.02887353827609801,0.03948430461957397,0.03615112936710066,0.013762524319780783,0.07295640519734592,0.005984804056478693,0.022959926387955326,0.02319933537785812,0.0020796838750382074,0.001589551942312667,0.030640726080779224
0.011424894148858888,0.038113629421153344,0.026750151879578965,0.007893806839524509,0.07765045428602868,0.010162948916386944,0.024731229902043017,0.028508841198117196,0.0043665975001767054,0.009914330918726066,0.030092771703012222
0.017417511683467057,0.040442737304438814,0.03308546140889432,0.004525016927559078,0.09144735585302083,0.007504964701746247,0.015449117728135842,0.026265015804977587,0.005767711155779842,0.00341086984307451,0.030038145719595344
0.010845062841292386,0.04239984190043308,0.03678855545048462,8.368465313301765E-4,0.08855664796988824,0.0019479611580713596,0.011465033862645135,0.03286317377981912,0.002640822364713191,0.0012110578552216866,0.0302576804705863
0.005444553960727183,0.03359065552656684,0.04431940714956986,0.012002033692395081,0.08534400903034414,0.011696997652682672,0.01588942979056318,0.02407882166159747,0.008903957005004903,0.004131210754907244,0.03112789273642652
0.02310547541295893,0.04631128228751172,0.04239498570445813,0.0026177993882066097,0.07963499995527054,0.012214787551577344,0.02471726990862219,0.02624999278994322,0.008080813689439748,0.004653499532253524,0.030148621556626037
0.010370543591402326,0.043776695025236845,0.04070434677296919,0.0018481026491521668,0.08438015268228016,0.006352957714425955,0.005693881677269197,0.030760760673106124,0.005998475617727372,0.005051572483732836,0.030964833405125514
0.0039057797503829206,0.03319830724515879,0.03573545501431599,0.0066366901475544415,0.0947768387792127,0.005042220953713761,0.016422835169741967,0.02826579278770175,0.001023876093864895,0.007432744614996267,0.030286066278569584
0.003707539975807639,0.043796361699174446,0.038122525415040215,0.0019069861649973485,0.08276413689774845,0.011416330071410213,0.026533064686661,0.02652661786627014,0.008698052422705382,0.010267852730959981,0.03115189508242769
0.005548886832473121,0.038942464532471965,0.04532210589427957,0.0028889678138529495,0.07944646495581614,0.012063931634965275,0.01632425909187271,0.030345978445958377,0.007602781932364522,0.005545775959433397,0.030132676000482445
0.01268920259659545,0.03860221664068414,0.03976538405678337,0.003548059935126996,0.07485678084256744,0.010081059832992678,0.016920339293256176,0.028419984289696776,0.006178069251958795,5.921152375824024E-4,0.030290247241780394
0.009027510911570946,0.03966221866586625,0.043605823085404505,0.009897847211571997,0.06792353743931862,0.002164624462695164,0.02856971792716928,0.03066975160158647,0.006835397234147111,0.00508972924808368,0.0317736376996568
0.01968501955347618,0.03583004770306972,0.03629634561174,0.00214284587967864,0.07686464589087863,0.011281740807909918,0.014121147236747733,0.024616097744610044,0.011690449248228402,2.3011912027143255E-4,0.03055001408017116
0.01047293849573322,0.044537465538873555,0.03469239338073371,0.0024080824668841205,0.07109074678379101,0.01141404109725172,0.025965904192539496,0.026953829260942197,0.001833675368910881,0.00620764378257857,0.030148885711200363
0.015161821333297854,0.04500782336898965,0.04294055252117493,0.003114467493945866,0.07333027819720217,0.008702868570762856,0.0072412940563042205,0.03761498534775737,0.008913104547879691,0.01587956908409152,0.030131271332840853
0.014408993035806783,0.04163264878143902,0.04323929109081451,0.003660559662018281,0.08009799859867964,0.006179026487157069,0.02019738412541644,0.03335723211726199,0.011771141115663408,0.004578973970767342,0.030546857985849385
0.015581886526748856,0.04017844056939124,0.03843579551799092,0.008864824436175867,0.069568066914866,0.0034461086862793144,0.007097859742899643,0.02854039145671461,0.013925857484971133,0.01314631715238701,0.030473855739741346
0.007713698466983665,0.04668704421392211,0.042376380275675446,0.003810481772258456,0.08329584911744209,0.0083991796737789,0.023333739798071573,0.02081293862114314,0.010407631860242073,0.011847541090418773,0.029664663171795502
0.003929377727800443,0.0419298287433689,0.046069765024320586,0.005766422740857202,0.08659098877729612,0.005744207882990349,0.013777601808392131,0.02359627730324443,0.011673305959680219,0.002179573124942241,0.030049081894383295
0.005629876123935562,0.04066014093687298,0.041350231106329266,0.00292985533787124,0.08812875534293282,0.006493914235180032,0.014421879704261203,0.03019248034045835,0.004039113050848586,0.0035679432408892986,0.030225008511090362
0.003407256292699279,0.04197300253010697,0.03711219078062383,0.010701921086301913,0.08825688292760522,0.0020592776260627277,0.014792799549832314,0.02075685875017641,0.006058235700407699,0.019167995269505633,0.030574801742167673
